prototype_update_index_m,env_round_ended,final_flush,prototype_update_norm,batch_size,batch_unique_ordered_pairs,batch_mean_b_snap_k0,batch_mean_b_snap_k1,batch_mean_b_snap_k2,batch_mean_b_snap_k3,batch_mean_b_snap_k4,batch_delta_resp,batch_mean_b_snap_entropy,batch_frac_argmax_k0,batch_frac_argmax_k1,batch_frac_argmax_k2,batch_frac_argmax_k3,batch_frac_argmax_k4,softmax_k0_a0,softmax_k0_a1,softmax_k1_a0,softmax_k1_a1,softmax_k2_a0,softmax_k2_a1,softmax_k3_a0,softmax_k3_a1,softmax_k4_a0,softmax_k4_a1
40,286,False,0.016943376498587587,83,80,0.2001923709074199,0.20079554668058897,0.19865536641909715,0.1998179991230642,0.20053871686982988,0.0006031757731690679,1.6092447765130602,0.0,0.5662650602409639,0.43373493975903615,0.0,0.0,0.6063843920078211,0.3936156079921788,0.6051424768041951,0.3948575231958048,0.6092861767736156,0.3907138232263845,0.6071264282780909,0.3928735717219092,0.6056781934146541,0.394321806585346
41,293,False,0.006239193049437104,64,59,0.2004525513106161,0.20212058200492747,0.19656758267098137,0.19945941078827922,0.20139987322519584,0.0016680306943113732,1.6090384336096328,0.0,0.609375,0.390625,0.0,0.0,0.6054426596909611,0.39455734030903894,0.6042075877769559,0.395792412223044,0.6083361682430359,0.3916638317569641,0.6061815764312557,0.39381842356874436,0.6047400988337109,0.3952599011662892
42,300,False,0.021889527226466234,69,66,0.20003073068774307,0.20020379024537877,0.1997020032098817,0.19993679047463578,0.2001266853823607,0.0001730595576356908,1.6091965819546383,0.0,0.37681159420289856,0.6086956521739131,0.014492753623188406,0.0,0.608706641599603,0.39129335840039703,0.6073457468129108,0.39265425318708935,0.6118908129337292,0.3881091870662709,0.6095202425638869,0.39047975743611313,0.6079326713889431,0.3920673286110569
43,307,False,0.015571951914654165,73,66,0.2002142272078018,0.20117838084851428,0.19818576212987996,0.19966662158922166,0.2007550082245823,0.0009641536407124784,1.6089427631733408,0.0,0.5068493150684932,0.4931506849315068,0.0,0.0,0.6063602632531022,0.39363973674689773,0.6049967520965968,0.39500324790340324,0.6095425005760123,0.39045749942398766,0.6071743414187082,0.39282565858129176,0.6055851006082907,0.3944148993917092
44,314,False,0.024273266807577833,53,51,0.20010676929667037,0.2004856045200707,0.19920591929182213,0.19987939182693157,0.20032231506450515,0.00037883522340032005,1.6091588846993095,0.0,0.49056603773584906,0.5094339622641509,0.0,0.0,0.6100153835524393,0.3899846164475606,0.6086405207179928,0.39135947928200726,0.6132180717706331,0.3867819282293668,0.6108354999348168,0.38916450006518316,0.6092339583072425,0.3907660416927575
45,321,False,0.008274951371290489,62,55,0.19993989119949782,0.19967959817306763,0.20049674061194317,0.2000910405999598,0.19979272941553153,0.00026029302643018615,1.609226376831536,0.0,0.4032258064516129,0.5806451612903226,0.016129032258064516,0.0,0.6112721581781625,0.38872784182183756,0.6099345620222333,0.39006543797776666,0.6143714158259627,0.38562858417403734,0.6120680523078125,0.38793194769218753,0.6105124201042711,0.3894875798957288
46,328,False,0.039110219619006764,69,62,0.20040739145233344,0.20190548441100292,0.1969133914217575,0.19951575909873373,0.2012579736161724,0.0014980929586694836,1.6089956067817528,0.014492753623188406,0.5797101449275363,0.4057971014492754,0.0,0.0,0.6053580836789005,0.3946419163210994,0.6039173902415649,0.3960826097584351,0.6086759920852206,0.3913240079147794,0.6062128620071016,0.3937871379928985,0.6045404186706873,0.39545958132931264
47,335,False,0.0025385370388445786,80,76,0.20016006317785498,0.2008436099147219,0.19868418323311404,0.19976769272345002,0.20054445095085915,0.0006835467368669079,1.6090986542016945,0.0,0.5375,0.45,0.0125,0.0,0.6049660966835395,0.39503390331646043,0.603433355444137,0.396566644555863,0.6084846956390465,0.3915153043609535,0.6058740773295693,0.3941259226704306,0.6040965572058521,0.3959034427941478
48,342,False,0.04021173270281116,77,74,0.2002647793623676,0.2013553883627001,0.1978673618519356,0.19963271937991672,0.20087975104307995,0.0010906090003324764,1.6090645517543989,0.0,0.5584415584415584,0.44155844155844154,0.0,0.0,0.6110509705868556,0.38894902941314446,0.60963640329899,0.3903635967010099,0.6143182831948362,0.38568171680516383,0.6118915273145229,0.3881084726854772,0.6102477893086486,0.38975221069135135
49,349,False,0.0047468321989161295,80,73,0.20024697514034767,0.2011973920247315,0.19808316657629027,0.19968734446787476,0.2007851217907556,0.0009504168843838257,1.6090641268099344,0.0,0.5,0.475,0.0125,0.0125,0.6103672728103148,0.38963272718968517,0.6090399617664023,0.3909600382335977,0.6134365910181775,0.38656340898182256,0.6111565327266445,0.38884346727335556,0.6096134770811006,0.39038652291889936
50,356,False,0.008010376844688452,66,63,0.20001234166088358,0.2001990424816173,0.19975313875304712,0.1999225835104687,0.20011289359398335,0.00018670082073371508,1.6091110424364166,0.0,0.4090909090909091,0.5909090909090909,0.0,0.0,0.6091543333998932,0.3908456666001068,0.60781238320444,0.3921876167955601,0.6122763095685179,0.38772369043148214,0.6099544744107774,0.3900455255892225,0.6083916838387232,0.3916083161612767
51,363,False,0.009453744285667691,70,68,0.20054060406813456,0.2026831337603833,0.19573729932116857,0.1992871614729075,0.20175180137740586,0.0021425296922487347,1.6088312650794998,0.014285714285714285,0.5857142857142857,0.37142857142857144,0.02857142857142857,0.0,0.60772098527615,0.39227901472385,0.6063310760354541,0.393668923964546,0.6109414544794836,0.3890585455205165,0.6085482252883239,0.39145177471167614,0.606931446656661,0.39306855334333907
52,370,False,0.010745764109192788,62,54,0.20038025457786304,0.2019002277125264,0.19698740539442458,0.1994932145620544,0.20123889775313145,0.0015199731346633438,1.608882763199748,0.016129032258064516,0.5161290322580645,0.43548387096774194,0.03225806451612903,0.0,0.6061310143644737,0.39386898563552636,0.6048550281423609,0.39514497185763914,0.6091097576193272,0.39089024238067294,0.6068933145928819,0.3931066854071181,0.6054054340342997,0.3945945659657003
53,377,False,0.018726567898607684,58,56,0.20026173829403854,0.20140713910178615,0.19781877760903896,0.19960711390286956,0.2009052310922668,0.0011454008077476097,1.6089878341949402,0.0,0.5172413793103449,0.4827586206896552,0.0,0.0,0.6089131906534783,0.3910868093465218,0.6075191013790767,0.3924808986209234,0.6121883485960323,0.38781165140396767,0.6097484804702256,0.3902515195297744,0.6081198401044156,0.39188015989558445
54,384,False,0.013071332877774308,73,69,0.20036169301691953,0.20177347679083735,0.19717095686564068,0.19953372349799955,0.20116014982860292,0.0014117837739178185,1.6089874415633496,0.0,0.5205479452054794,0.4657534246575342,0.0136986301369863,0.0,0.6108503788160171,0.38914962118398294,0.6093595216862145,0.3906404783137854,0.614347484899839,0.3856525151001609,0.6117428424038419,0.38825715759615814,0.6100021862855346,0.3899978137144654
55,391,False,0.040630195706078405,68,62,0.2002068509917129,0.20102136898430129,0.19837459828452209,0.19972972749650814,0.20066745424295557,0.0008145179925883872,1.6089937500818492,0.0,0.4264705882352941,0.5735294117647058,0.0,0.0,0.6169443848788051,0.38305561512119496,0.6154872950730255,0.3845127049269746,0.6203785726918652,0.37962142730813475,0.6178186671148527,0.3821813328851473,0.616114875129503,0.38388512487049703
56,398,False,0.011464958649082386,74,68,0.20037231139299705,0.20174012631009708,0.19718111984176306,0.19955702470580644,0.2011494177493363,0.0013678149171000298,1.6088514690927334,0.013513513513513514,0.4594594594594595,0.5,0.02702702702702703,0.0,0.6186715390675577,0.38132846093244244,0.6172903848588069,0.3827096151411931,0.6219433056553817,0.37805669434461836,0.6195022872812191,0.3804977127187809,0.6178847398046596,0.38211526019534026
57,405,False,0.013855699809580324,73,68,0.20009344444297364,0.20058687175743817,0.19912946190958564,0.19982237468652464,0.20036784720347797,0.0004934273144645285,1.6090474825605805,0.0,0.4246575342465753,0.5616438356164384,0.0136986301369863,0.0,0.6207321242919626,0.3792678757080373,0.6193318208423795,0.38066817915762047,0.6240412618868256,0.3759587381131743,0.6215733960345556,0.3784266039654443,0.6199346749288778,0.3800653250711221
58,412,False,0.002957002821898812,78,70,0.20030002051679974,0.20139339690035893,0.19773745613487678,0.19964802437741677,0.2009211020705478,0.0010933763835591914,1.6089952265018062,0.0,0.5,0.47435897435897434,0.02564102564102564,0.0,0.6210545311565917,0.3789454688434083,0.619449743637618,0.3805502563623821,0.6248211199305672,0.3751788800694328,0.6220154036011674,0.37798459639883264,0.6201414782303414,0.37985852176965856
59,419,False,0.017319662484281545,76,64,0.2004678581199808,0.2022505858900984,0.19638840128492305,0.19941495911964022,0.20147819558535757,0.0017827277701175925,1.6088914040795255,0.013157894736842105,0.5657894736842105,0.42105263157894735,0.0,0.0,0.6236125348644131,0.3763874651355868,0.6219507883507551,0.3780492116492448,0.6275060912924124,0.3724939087075875,0.6246066949764361,0.375393305023564,0.6226672844994777,0.3773327155005222
60,426,False,0.01465935316129443,57,53,0.200157706739541,0.20074749746308987,0.19879420883526863,0.1998085081454449,0.20049207881665565,0.0005897907235488664,1.6091012108062803,0.0,0.5087719298245614,0.47368421052631576,0.017543859649122806,0.0,0.6257892144203844,0.3742107855796157,0.6241347324253919,0.37586526757460814,0.6296560552072441,0.3703439447927558,0.6267779690279376,0.37322203097206236,0.6248483495062687,0.3751516504937312
61,433,False,0.008911851190102847,75,67,0.20014915191067398,0.20085964716043408,0.1986940288612107,0.19975094445564678,0.20054622761203447,0.0007104952497601069,1.6089446505543783,0.0,0.4666666666666667,0.52,0.013333333333333334,0.0,0.624454681926265,0.3755453180737351,0.6227223317930113,0.37727766820698877,0.6284822105778793,0.37151778942212077,0.6254873533200305,0.3745126466799695,0.6234702117839046,0.3765297882160954
62,440,False,0.013963249281080137,69,68,0.2002439101432821,0.20105864625261846,0.1982413070442129,0.1997463650140376,0.20070977154584893,0.0008147361093363559,1.6091242903425398,0.0,0.4927536231884058,0.5072463768115942,0.0,0.0,0.6265368685100666,0.37346313148993326,0.6248730667294534,0.3751269332705466,0.630418564081496,0.36958143591850406,0.6275303410585622,0.37246965894143785,0.625590925120613,0.37440907487938696
63,447,False,0.043935284260010664,79,68,0.20043827449431775,0.20227802175189524,0.19643284609456366,0.19937613526302672,0.2014747223961967,0.0018397472575774898,1.6088917718547984,0.0,0.620253164556962,0.3670886075949367,0.0,0.012658227848101266,0.6199820552846438,0.3800179447153563,0.6181887907360658,0.38181120926393425,0.6241637398765036,0.37583626012349625,0.6210524823594115,0.37894751764058854,0.6189626097269096,0.3810373902730904
64,454,False,0.03676621664446791,67,64,0.2004577821708245,0.2022762674601849,0.1963857952907904,0.19939450905721773,0.2014856460209825,0.0018184852893604053,1.6087999754145563,0.0,0.5223880597014925,0.4626865671641791,0.014925373134328358,0.0,0.6144310853028941,0.38556891469710586,0.6123736926086729,0.38762630739132714,0.6192067388177718,0.38079326118222834,0.61565636027801,0.38434363972199,0.6132622257924251,0.386737774207575
